,class,bruises,odor,ring-number,ring-type,spore-print-color,population,habitat,cap,gill,stalk
4403,1,0,2,1,2,1,5,0,0.8334019219704508,0.7322007073372602,4.393998479477928
4404,1,0,2,1,2,1,4,1,-0.34849349587411305,-0.026432796589665127,3.217800950132971
4405,1,0,2,1,2,1,5,0,0.6967316058174551,-0.026432796589665127,3.217800950132971
4406,1,0,2,1,2,1,4,4,1.8786270236620188,-0.026432796589665127,3.217800950132971
4407,1,0,2,1,2,1,4,4,-0.34849349587411305,-0.21609117257139643,1.4699559981500512
4408,1,0,2,1,2,1,5,1,0.8334019219704508,-0.21609117257139643,3.2287685114893145
4409,1,0,2,1,2,1,5,0,0.6967316058174551,-0.21609117257139643,3.2287685114893145
4410,0,1,5,1,4,3,5,0,-0.5226976794893742,1.1115174593007227,-0.21683429470917706
4411,1,1,2,1,4,1,4,5,-0.08317576815685446,-0.026432796589665127,-0.3198723200020583
4412,1,0,2,1,2,1,4,0,0.8334019219704508,-0.21609117257139643,1.4699559981500512
4413,1,0,2,1,2,1,4,4,-0.34849349587411305,-0.026432796589665127,0.8818572334775732
4414,1,0,2,1,2,1,5,1,0.46849960362448534,0.7322007073372602,2.6461535274950068
4415,1,0,2,1,2,1,5,4,0.6967316058174551,0.7322007073372602,2.6461535274950068
4416,1,0,2,1,2,1,4,0,1.8786270236620188,-0.026432796589665127,2.052570982144358
4417,0,1,5,1,4,2,4,0,1.0076061055857122,1.1115174593007227,-0.2058667333528342
4418,1,0,2,1,2,1,5,1,1.8786270236620188,-0.026432796589665127,3.217800950132971
4419,0,1,5,2,0,7,1,6,-1.4933031881943875,-0.4057495485531277,-0.665518582764133
4420,1,0,2,1,2,1,5,1,0.46849960362448534,0.7322007073372602,1.4644722174718798
4421,1,0,2,1,2,1,5,0,-0.7133958142200783,0.7322007073372602,2.6461535274950068
4422,1,0,2,1,2,1,5,1,0.46849960362448534,-0.026432796589665127,1.4699559981500512
4423,1,0,2,1,2,1,4,4,0.8334019219704508,-0.21609117257139643,4.393998479477928
4424,0,1,5,1,4,2,5,0,-0.5226976794893742,0.35288395537379746,0.959363234635779
4425,1,0,2,1,2,1,4,0,0.6967316058174551,0.7322007073372602,1.4699559981500512
4426,1,0,2,1,2,1,4,1,0.6967316058174551,0.7322007073372602,3.217800950132971
4427,1,0,2,1,2,1,4,0,0.46849960362448534,-0.026432796589665127,2.052570982144358
4428,1,0,2,1,2,1,4,1,-0.7133958142200783,0.7322007073372602,3.2287685114893145
4429,1,0,8,1,0,7,4,0,-0.4025213144518212,-2.0421267634770066,-0.30206250083506786
4430,1,0,2,1,2,1,4,4,0.6967316058174551,0.7322007073372602,2.6461535274950068
4431,1,0,2,1,2,1,4,1,0.46849960362448534,-0.026432796589665127,3.2287685114893145
4432,1,0,2,1,2,1,4,4,0.6967316058174551,-0.21609117257139643,2.052570982144358
4433,1,0,2,1,2,1,4,0,0.6967316058174551,-0.21609117257139643,3.2287685114893145
4434,1,0,2,1,2,1,4,4,0.8334019219704508,0.7322007073372602,2.629702185460493
4435,1,0,2,1,2,1,4,1,0.8334019219704508,-0.026432796589665127,4.393998479477928
4436,1,0,2,1,2,1,4,0,0.8334019219704508,-0.026432796589665127,3.217800950132971
4437,1,0,2,1,2,1,4,1,-0.34849349587411305,-0.21609117257139643,3.217800950132971
4438,1,0,1,1,4,2,4,0,-0.9706906373486036,-0.7145181316048876,-0.8430332872471509
4439,1,0,2,1,2,1,5,1,0.46849960362448534,-0.21609117257139643,2.629702185460493
4440,1,1,2,1,4,1,3,5,0.4394367826889296,-0.026432796589665127,0.897003030084873
4441,1,0,2,1,2,1,4,1,-0.5767254980670828,0.7322007073372602,2.052570982144358
4442,1,0,2,1,2,1,5,4,0.46849960362448534,0.7322007073372602,2.6461535274950068
4443,1,0,2,1,2,1,5,0,0.46849960362448534,-0.026432796589665127,3.2287685114893145
4444,0,1,5,1,4,2,5,0,0.8334019219704508,1.1115174593007227,0.08544075864431919
4445,1,0,2,1,2,1,5,0,-0.34849349587411305,-0.21609117257139643,3.217800950132971
4446,1,0,2,1,2,1,4,1,1.8786270236620188,-0.026432796589665127,1.4644722174718798
4447,1,0,2,1,2,1,5,4,0.8334019219704508,-0.026432796589665127,3.2287685114893145
4448,1,0,2,1,2,1,5,1,0.46849960362448534,-0.026432796589665127,4.393998479477928
4449,1,0,2,1,2,1,5,0,-0.5767254980670828,0.7322007073372602,2.629702185460493
4450,1,0,2,1,2,1,5,4,-0.7133958142200783,0.7322007073372602,2.629702185460493
4451,0,1,5,1,4,3,4,0,1.0076061055857122,0.35288395537379746,0.959363234635779
4452,1,0,2,1,2,1,5,1,-0.5767254980670828,-0.21609117257139643,2.052570982144358
4453,1,0,2,1,2,1,4,1,0.6967316058174551,-0.21609117257139643,2.629702185460493
4454,1,0,2,1,2,1,4,4,-0.5767254980670828,0.7322007073372602,1.4699559981500512
4455,1,0,2,1,2,1,5,1,0.46849960362448534,0.7322007073372602,0.8818572334775732
4456,1,0,2,1,2,1,5,4,-0.34849349587411305,-0.21609117257139643,3.2287685114893145
4457,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.026432796589665127,2.6461535274950068
4458,1,0,2,1,2,1,5,1,0.46849960362448534,-0.026432796589665127,3.217800950132971
4459,0,1,5,2,0,7,1,6,-0.1592531022211777,-0.4057495485531277,2.261265788902829
4460,1,0,2,1,2,1,5,4,0.46849960362448534,0.7322007073372602,4.393998479477928
4461,1,0,7,1,0,7,4,0,-0.4025213144518212,-2.0421267634770066,-0.38214609486975315
4462,1,0,2,1,2,1,5,4,0.8334019219704508,0.7322007073372602,2.052570982144358
4463,1,0,2,1,2,1,5,4,-0.5767254980670828,-0.21609117257139643,2.052570982144358
4464,1,0,2,1,2,1,4,1,1.8786270236620188,-0.026432796589665127,4.393998479477928
4465,1,0,2,1,2,1,4,0,0.8334019219704508,-0.21609117257139643,0.8818572334775732
4466,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.026432796589665127,2.629702185460493
4467,1,0,2,1,2,1,5,1,1.8786270236620188,-0.026432796589665127,2.052570982144358
4468,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.21609117257139643,3.2287685114893145
4469,1,1,2,1,4,1,4,5,-0.09966971927229715,0.7322007073372602,0.897003030084873
4470,1,0,2,1,2,1,4,1,0.46849960362448534,-0.21609117257139643,2.6461535274950068
4471,1,0,2,1,2,1,5,4,0.6967316058174551,-0.21609117257139643,0.8818572334775732
4472,1,0,2,1,2,1,5,1,-0.7133958142200783,0.7322007073372602,1.4699559981500512
4473,1,0,2,1,2,1,4,4,0.46849960362448534,-0.21609117257139643,3.2287685114893145
4474,1,0,2,1,2,1,4,1,1.8786270236620188,-0.026432796589665127,3.217800950132971
4475,1,0,2,1,2,1,5,1,0.46849960362448534,-0.026432796589665127,3.2287685114893145
4476,1,0,2,1,2,1,4,4,0.46849960362448534,0.7322007073372602,3.217800950132971
4477,1,0,2,1,2,1,5,4,0.8334019219704508,0.7322007073372602,1.4699559981500512
4478,1,0,2,1,2,1,5,4,0.6967316058174551,-0.026432796589665127,4.393998479477928
4479,1,0,2,1,2,1,4,4,-0.34849349587411305,-0.026432796589665127,4.393998479477928
4480,0,1,5,1,4,2,5,0,1.0076061055857122,0.7322007073372602,-1.0880148803615513
4481,1,0,2,1,2,1,4,0,0.46849960362448534,-0.026432796589665127,2.629702185460493
4482,1,0,2,1,2,1,4,4,-0.5767254980670828,-0.21609117257139643,2.052570982144358
4483,1,0,2,1,2,1,4,1,0.8334019219704508,-0.026432796589665127,2.629702185460493
4484,1,0,2,1,2,1,4,1,0.8334019219704508,-0.21609117257139643,2.6461535274950068
4485,1,0,2,1,2,1,5,0,0.46849960362448534,-0.21609117257139643,2.629702185460493
4486,1,0,2,1,2,1,4,4,-0.34849349587411305,-0.21609117257139643,3.2287685114893145
4487,1,0,2,1,2,1,4,0,-0.5767254980670828,0.7322007073372602,0.8818572334775732
4488,1,0,2,1,2,1,4,0,0.46849960362448534,0.7322007073372602,3.217800950132971
4489,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.026432796589665127,2.052570982144358
4490,1,0,2,1,2,1,5,0,0.6967316058174551,-0.21609117257139643,1.4699559981500512
4491,0,0,5,1,0,7,4,2,-0.6969018631046355,0.4156018145195639,1.1013068024572987
4492,1,0,2,1,2,1,4,1,0.8334019219704508,-0.026432796589665127,2.6461535274950068
4493,1,0,2,1,2,1,5,4,-0.5767254980670828,0.7322007073372602,1.4699559981500512
4494,1,0,5,1,0,7,4,0,0.6967316058174551,-0.14554300365969353,-0.8822262614047723
4495,1,0,2,1,2,1,5,4,0.6967316058174551,-0.026432796589665127,2.6461535274950068
4496,1,1,2,1,4,1,4,1,-0.9706906373486036,0.7322007073372602,-0.16518891261085913
4497,0,1,5,2,0,7,1,6,0.6136409663041908,-0.4057495485531277,-0.665518582764133
4498,1,0,8,1,0,7,4,4,-0.4025213144518212,-2.0421267634770066,-0.0880967125335141
4499,1,0,1,1,4,2,4,0,-0.9706906373486036,0.22594343853783255,-0.8430332872471509
4500,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.21609117257139643,2.052570982144358
4501,1,0,2,1,2,1,4,1,0.8334019219704508,-0.026432796589665127,3.217800950132971
4502,1,0,2,1,2,1,5,0,0.8334019219704508,-0.21609117257139643,2.6461535274950068
4503,1,0,2,1,2,1,4,1,0.46849960362448534,0.7322007073372602,3.2287685114893145
4504,1,0,2,1,2,1,4,1,0.46849960362448534,0.7322007073372602,4.393998479477928
4505,1,0,2,1,2,1,5,0,-0.5767254980670828,0.7322007073372602,4.393998479477928
4506,1,0,2,1,2,1,5,0,0.8334019219704508,-0.21609117257139643,0.8818572334775732
4507,1,0,2,1,2,1,5,1,0.8334019219704508,-0.026432796589665127,3.217800950132971
4508,1,0,2,1,2,1,5,1,0.6967316058174551,-0.21609117257139643,1.4699559981500512
4509,1,0,2,1,2,1,4,0,-0.7133958142200783,0.7322007073372602,4.393998479477928
4510,1,0,2,1,2,1,4,4,0.6967316058174551,0.7322007073372602,3.217800950132971
4511,1,0,2,1,2,1,5,4,-0.34849349587411305,0.7322007073372602,2.6461535274950068
4512,1,0,2,1,2,1,5,4,0.6967316058174551,-0.026432796589665127,2.629702185460493
4513,1,0,2,1,2,1,5,0,1.8786270236620188,-0.026432796589665127,2.052570982144358
4514,1,0,2,1,2,1,4,4,0.6967316058174551,-0.026432796589665127,2.052570982144358
4515,1,0,2,1,2,1,4,0,0.6967316058174551,-0.026432796589665127,2.629702185460493
4516,1,0,2,1,2,1,4,1,-0.5767254980670828,-0.026432796589665127,2.629702185460493
4517,1,0,2,1,2,1,4,1,-0.5767254980670828,0.7322007073372602,4.393998479477928
4518,1,0,2,1,2,1,4,0,-0.5767254980670828,-0.21609117257139643,3.217800950132971
4519,0,1,5,2,0,7,1,6,-1.4933031881943875,1.301175835282454,0.7910188772216338
4520,1,0,2,1,2,1,4,0,-0.34849349587411305,-0.21609117257139643,1.4699559981500512
4521,1,0,2,1,2,1,4,0,-0.7133958142200783,-0.21609117257139643,2.6461535274950068
4522,1,0,7,1,0,7,4,2,-0.4025213144518212,-2.0421267634770066,-0.6191926838813802
4523,1,0,2,1,2,1,5,0,-0.5767254980670828,-0.21609117257139643,4.393998479477928
4524,1,0,2,1,2,1,4,4,0.8334019219704508,-0.026432796589665127,3.2287685114893145
4525,1,0,2,1,2,1,5,0,0.8334019219704508,0.7322007073372602,1.4699559981500512
4526,1,0,2,1,2,1,5,1,0.6967316058174551,-0.21609117257139643,2.629702185460493
4527,1,0,2,1,2,1,4,0,0.46849960362448534,-0.21609117257139643,2.052570982144358
4528,1,0,2,1,2,1,4,1,-0.7133958142200783,-0.026432796589665127,2.6461535274950068
4529,1,0,2,1,2,1,5,4,-0.34849349587411305,-0.026432796589665127,2.052570982144358
4530,1,0,2,1,2,1,4,4,-0.5767254980670828,-0.21609117257139643,1.4644722174718798
4531,1,0,2,1,2,1,5,1,0.6967316058174551,-0.026432796589665127,4.393998479477928
4532,1,0,2,1,2,1,5,1,-0.7133958142200783,0.7322007073372602,1.4644722174718798
4533,0,0,5,1,1,1,4,0,0.12009123639396276,-1.4731516355318124,0.3966733599315991
4534,0,1,5,2,0,7,1,6,0.31078937112466704,-0.4057495485531277,2.261265788902829
4535,1,0,2,1,2,1,5,0,1.8786270236620188,-0.026432796589665127,2.629702185460493
4536,1,0,2,1,2,1,5,4,0.46849960362448534,-0.21609117257139643,1.4644722174718798
4537,1,0,2,1,2,1,4,1,-0.5767254980670828,-0.21609117257139643,2.6461535274950068
4538,1,0,2,1,2,1,5,0,-0.34849349587411305,0.7322007073372602,1.4699559981500512
4539,1,0,2,1,2,1,4,1,0.8334019219704508,-0.026432796589665127,2.052570982144358
4540,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.026432796589665127,4.393998479477928
4541,1,0,2,1,2,1,4,1,0.8334019219704508,0.7322007073372602,2.052570982144358
4542,1,0,2,1,2,1,5,1,-0.7133958142200783,-0.21609117257139643,1.4699559981500512
4543,1,0,2,1,2,1,4,0,0.6967316058174551,-0.026432796589665127,0.8818572334775732
4544,1,0,2,1,2,1,4,0,-0.34849349587411305,0.7322007073372602,0.8818572334775732
4545,1,0,2,1,2,1,4,1,1.8786270236620188,-0.026432796589665127,3.2287685114893145
4546,1,0,2,1,2,1,5,1,1.8786270236620188,-0.026432796589665127,1.4644722174718798
4547,1,0,2,1,2,1,4,1,-0.34849349587411305,-0.026432796589665127,1.4644722174718798
4548,1,1,2,1,4,1,4,1,-0.08317576815685446,1.301175835282454,-0.3198723200020583
4549,1,1,5,2,4,5,4,3,1.3104577007652365,-0.21609117257139643,-0.8430332872471509
4550,1,0,2,1,2,1,5,4,0.46849960362448534,0.7322007073372602,1.4699559981500512
4551,1,0,2,1,2,1,4,4,0.6967316058174551,0.7322007073372602,4.393998479477928
4552,1,0,2,1,2,1,4,1,0.8334019219704508,-0.21609117257139643,0.8818572334775732
4553,1,0,2,1,2,1,4,0,0.46849960362448534,-0.026432796589665127,1.4644722174718798
4554,1,0,2,1,2,1,4,4,-0.7133958142200783,-0.21609117257139643,1.4699559981500512
4555,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.21609117257139643,2.6461535274950068
4556,0,1,5,1,4,3,4,0,-0.34849349587411305,1.1115174593007227,0.959363234635779
4557,0,0,5,1,1,1,4,0,0.12009123639396276,-0.3352013796414249,0.3966733599315991
4558,1,0,2,1,2,1,5,0,-0.5767254980670828,-0.026432796589665127,0.8818572334775732
4559,1,0,2,1,2,1,4,1,0.6967316058174551,0.7322007073372602,3.2287685114893145
4560,1,0,2,1,2,1,4,0,0.46849960362448534,0.7322007073372602,3.2287685114893145
4561,1,0,2,1,2,1,4,0,0.8334019219704508,0.7322007073372602,1.4644722174718798
4562,1,0,2,1,2,1,5,4,0.46849960362448534,-0.026432796589665127,1.4644722174718798
4563,1,0,2,1,2,1,4,0,-0.7133958142200783,0.7322007073372602,2.629702185460493
4564,1,0,2,1,2,1,5,4,0.46849960362448534,-0.21609117257139643,3.217800950132971
4565,1,0,2,1,2,1,4,1,0.6967316058174551,-0.026432796589665127,2.052570982144358
4566,1,0,2,1,2,1,5,4,-0.5767254980670828,-0.21609117257139643,1.4699559981500512
4567,1,0,2,1,2,1,5,1,0.8334019219704508,0.7322007073372602,2.052570982144358
4568,1,0,2,1,2,1,4,4,0.8334019219704508,-0.21609117257139643,1.4699559981500512
4569,1,0,2,1,2,1,5,4,-0.7133958142200783,-0.21609117257139643,0.8818572334775732
4570,0,1,5,1,4,3,4,0,-0.5226976794893742,1.301175835282454,-0.2058667333528342
4571,1,0,2,1,2,1,5,0,0.46849960362448534,-0.026432796589665127,0.8818572334775732
4572,1,0,2,1,2,1,4,0,-0.34849349587411305,-0.21609117257139643,3.2287685114893145
4573,1,0,2,1,2,1,5,4,-0.5767254980670828,-0.21609117257139643,3.217800950132971
4574,1,0,2,1,2,1,4,4,0.8334019219704508,-0.21609117257139643,2.629702185460493
4575,1,0,2,1,2,1,5,4,-0.34849349587411305,0.7322007073372602,3.217800950132971
4576,1,0,2,1,2,1,5,0,-0.34849349587411305,0.7322007073372602,3.2287685114893145
4577,1,0,2,1,2,1,4,1,-0.34849349587411305,0.7322007073372602,1.4644722174718798
4578,1,0,2,1,2,1,5,0,0.8334019219704508,-0.026432796589665127,1.4699559981500512
4579,1,0,2,1,2,1,4,0,0.6967316058174551,-0.026432796589665127,2.6461535274950068
4580,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.026432796589665127,0.8818572334775732
4581,1,0,2,1,2,1,4,4,-0.5767254980670828,0.7322007073372602,2.052570982144358
4582,1,0,2,1,2,1,5,4,-0.5767254980670828,0.7322007073372602,3.217800950132971
4583,1,0,1,1,4,3,4,0,-0.8875999978353397,-1.662810011513544,-0.8430332872471509
4584,1,0,2,1,2,1,5,0,-0.34849349587411305,0.7322007073372602,2.629702185460493
4585,1,0,2,1,2,1,4,4,-0.7133958142200783,-0.026432796589665127,0.8818572334775732
4586,1,0,2,1,2,1,4,0,0.8334019219704508,0.7322007073372602,0.8818572334775732
4587,1,0,2,1,2,1,4,1,-0.7133958142200783,0.7322007073372602,1.4699559981500512
4588,1,0,2,1,2,1,4,0,0.8334019219704508,-0.026432796589665127,1.4699559981500512
4589,1,0,2,1,2,1,4,0,0.8334019219704508,-0.21609117257139643,3.2287685114893145
4590,1,0,2,1,2,1,5,4,0.6967316058174551,-0.21609117257139643,3.217800950132971
4591,1,0,2,1,2,1,4,1,-0.5767254980670828,-0.21609117257139643,2.629702185460493
4592,1,0,2,1,2,1,4,1,1.8786270236620188,0.7322007073372602,3.2287685114893145
4593,1,0,2,1,2,1,5,4,0.6967316058174551,-0.026432796589665127,1.4644722174718798
4594,1,0,2,1,2,1,4,0,-0.7133958142200783,-0.026432796589665127,2.629702185460493
4595,1,0,2,1,2,1,4,1,0.6967316058174551,-0.21609117257139643,3.2287685114893145
4596,1,0,2,1,2,1,5,4,0.46849960362448534,0.7322007073372602,3.217800950132971
4597,1,0,2,1,2,1,5,0,0.6967316058174551,-0.21609117257139643,4.393998479477928
4598,1,0,2,1,2,1,4,1,-0.7133958142200783,0.7322007073372602,4.393998479477928
4599,1,0,2,1,2,1,5,0,0.8334019219704508,-0.026432796589665127,2.052570982144358
4600,1,0,2,1,2,1,5,0,-0.34849349587411305,0.7322007073372602,2.6461535274950068
4601,1,0,2,1,2,1,4,1,0.6967316058174551,-0.21609117257139643,1.4699559981500512
4602,1,0,2,1,2,1,4,0,-0.34849349587411305,0.7322007073372602,4.393998479477928
4603,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.026432796589665127,1.4699559981500512
4604,1,0,2,1,2,1,4,0,0.6967316058174551,-0.21609117257139643,1.4699559981500512
4605,1,0,2,1,2,1,5,0,0.46849960362448534,-0.21609117257139643,0.8818572334775732
4606,1,0,2,1,2,1,4,0,0.46849960362448534,0.7322007073372602,2.629702185460493
4607,1,0,2,1,2,1,5,0,0.6967316058174551,-0.026432796589665127,2.052570982144358
4608,1,0,2,1,2,1,4,0,0.46849960362448534,-0.026432796589665127,4.393998479477928
4609,1,0,2,1,2,1,4,1,0.46849960362448534,-0.21609117257139643,2.629702185460493
4610,1,0,8,1,0,7,4,0,-0.4025213144518212,-2.0421267634770066,-0.913242066217619
4611,0,1,5,2,0,7,1,6,0.31078937112466704,1.301175835282454,-0.665518582764133
4612,1,0,2,1,2,1,4,1,-0.7133958142200783,-0.026432796589665127,2.629702185460493
4613,1,0,2,1,2,1,5,0,0.46849960362448534,-0.026432796589665127,4.393998479477928
4614,1,0,2,1,2,1,5,0,0.8334019219704508,0.7322007073372602,3.2287685114893145
4615,1,0,2,1,2,1,5,0,0.46849960362448534,0.7322007073372602,1.4644722174718798
4616,1,0,2,1,2,1,4,4,0.8334019219704508,0.7322007073372602,2.6461535274950068
4617,1,0,2,1,2,1,5,0,0.8334019219704508,0.7322007073372602,2.6461535274950068
4618,1,0,2,1,2,1,4,4,-0.34849349587411305,0.7322007073372602,2.6461535274950068
4619,1,0,2,1,2,1,4,4,-0.7133958142200783,0.7322007073372602,1.4699559981500512
4620,1,0,2,1,2,1,5,1,0.6967316058174551,0.7322007073372602,3.217800950132971
4621,1,0,2,1,2,1,5,0,0.6967316058174551,-0.21609117257139643,0.8818572334775732
4622,1,0,2,1,2,1,4,4,0.8334019219704508,-0.026432796589665127,2.6461535274950068
4623,1,0,2,1,2,1,5,1,0.8334019219704508,-0.026432796589665127,3.2287685114893145
4624,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.21609117257139643,3.2287685114893145
4625,1,0,2,1,2,1,4,0,0.8334019219704508,-0.21609117257139643,3.217800950132971
4626,1,0,2,1,2,1,4,0,-0.34849349587411305,-0.026432796589665127,2.6461535274950068
4627,1,0,2,1,2,1,4,4,0.8334019219704508,-0.21609117257139643,2.6461535274950068
4628,1,0,1,1,4,2,3,0,-1.7586209159116462,-0.3352013796414249,-0.8430332872471509
4629,1,1,2,1,4,1,4,1,-0.08317576815685446,1.301175835282454,0.897003030084873
4630,0,1,5,1,4,2,4,0,-0.5226976794893742,1.301175835282454,-0.21683429470917706
4631,1,0,2,1,2,1,4,4,0.46849960362448534,-0.21609117257139643,1.4699559981500512
4632,1,0,2,1,2,1,5,0,-0.5767254980670828,0.7322007073372602,1.4699559981500512
4633,1,0,2,1,2,1,4,1,0.8334019219704508,-0.21609117257139643,3.2287685114893145
4634,0,1,5,1,4,2,4,0,-0.34849349587411305,1.1115174593007227,-1.0907567707006371
4635,1,0,2,1,2,1,5,0,0.46849960362448534,0.7322007073372602,2.629702185460493
4636,1,0,2,1,2,1,4,4,0.46849960362448534,0.7322007073372602,2.6461535274950068
4637,1,0,2,1,2,1,5,4,0.6967316058174551,0.7322007073372602,1.4644722174718798
4638,1,0,2,1,2,1,4,4,-0.7133958142200783,-0.026432796589665127,2.629702185460493
4639,1,0,2,1,2,1,5,0,-0.7133958142200783,-0.026432796589665127,4.393998479477928
4640,1,0,2,1,2,1,4,1,-0.5767254980670828,-0.026432796589665127,1.4644722174718798
4641,1,1,2,1,4,1,3,5,1.3104577007652365,1.301175835282454,-0.3198723200020583
4642,1,0,2,1,2,1,4,0,-0.5767254980670828,0.7322007073372602,1.4699559981500512
4643,1,0,2,1,2,1,4,1,-0.7133958142200783,-0.21609117257139643,3.217800950132971
4644,1,0,2,1,2,1,5,4,0.8334019219704508,-0.21609117257139643,0.8818572334775732
4645,1,0,2,1,2,1,4,4,-0.5767254980670828,0.7322007073372602,0.8818572334775732
4646,1,0,2,1,2,1,4,0,-0.7133958142200783,0.7322007073372602,3.2287685114893145
4647,0,0,5,1,1,1,4,0,1.530218656431496,-1.4731516355318124,0.3966733599315991
4648,1,0,2,1,2,1,5,0,0.6967316058174551,-0.026432796589665127,4.393998479477928
4649,1,0,2,1,2,1,4,1,0.8334019219704508,0.7322007073372602,4.393998479477928
4650,1,0,2,1,2,1,5,1,0.46849960362448534,-0.026432796589665127,2.629702185460493
4651,1,0,2,1,2,1,5,1,-0.34849349587411305,-0.21609117257139643,3.217800950132971
4652,0,1,5,1,4,3,5,0,1.0076061055857122,0.35288395537379746,-0.796707388364398
4653,1,0,2,1,2,1,4,4,-0.7133958142200783,-0.026432796589665127,1.4699559981500512
4654,1,0,2,1,2,1,5,0,-0.34849349587411305,-0.026432796589665127,1.4644722174718798
4655,1,0,2,1,2,1,5,4,-0.5767254980670828,-0.026432796589665127,3.2287685114893145
4656,1,0,2,1,2,1,5,1,0.6967316058174551,0.7322007073372602,2.052570982144358
4657,1,0,2,1,2,1,4,0,-0.7133958142200783,-0.026432796589665127,4.393998479477928
4658,1,0,2,1,2,1,4,4,0.46849960362448534,-0.21609117257139643,3.217800950132971
4659,1,0,2,1,2,1,4,4,-0.7133958142200783,-0.21609117257139643,3.217800950132971
4660,1,0,2,1,2,1,4,1,0.8334019219704508,-0.21609117257139643,1.4644722174718798
4661,1,1,2,1,4,1,3,5,-0.09966971927229715,-0.026432796589665127,0.897003030084873
4662,0,1,5,2,0,7,1,6,0.6591977383551894,1.301175835282454,-0.665518582764133
4663,0,0,5,1,1,1,5,0,0.12009123639396276,-0.14554300365969353,0.3966733599315991
4664,1,0,2,1,2,1,4,1,0.46849960362448534,0.7322007073372602,3.217800950132971
4665,1,0,2,1,2,1,5,0,-0.5767254980670828,0.7322007073372602,1.4644722174718798
4666,1,0,2,1,2,1,5,4,-0.7133958142200783,0.7322007073372602,0.8818572334775732
4667,1,0,2,1,2,1,5,0,-0.34849349587411305,-0.026432796589665127,1.4699559981500512
